lim_attack,lim_normal,reject_rate,error_rate,fpr,fnr
0.54,0.88,0.07908163265306123,0.07642428220530134,0.033541206946176724,0.11930735746442597
0.54,0.9,0.0857867737258838,0.07420686736865596,0.033846451737825536,0.11456728299948639
0.54,0.92,0.09746384892754917,0.06678823477266049,0.034157637104417236,0.09941883244090374
0.54,0.94,0.09988940931563882,0.06527893586240402,0.03422719573922323,0.0963306759855848
0.54,0.96,0.10157150291810714,0.06400433918866329,0.03426107408859271,0.09374760428873385
0.54,0.98,0.10483346344002081,0.06332616037643227,0.0344457253209581,0.09220659543190644
0.54,1.0,0.12537173339281069,0.05626351662184814,0.03546754050462113,0.07705949273907516
0.56,0.5,0.0051810341622987996,0.12847862777375302,0.03231447547113649,0.22464278007636954
0.56,0.52,0.011639901862384299,0.1245569631092974,0.03240792566886824,0.21670600054972655
0.56,0.54,0.012615702018512323,0.12392319457390552,0.032419418055581475,0.21542697109222955
0.56,0.56,0.013628675513921416,0.12320300180497164,0.03242668060559673,0.21397932300434655
0.56,0.58,0.015106315750343853,0.12220233675212,0.032441518419946774,0.21196315508429323
0.56,0.6,0.01799189621203673,0.12036073193295968,0.032480342567573886,0.20824112129834546
0.56,0.62,0.020858890004089067,0.11837745700880409,0.03250860907321455,0.20424630494439364
0.56,0.64,0.026857737630571355,0.11455757087325869,0.03259768044139173,0.19651746130512562
0.56,0.66,0.02936693803204342,0.1139288941877411,0.03270970839963468,0.19514807997584752
0.56,0.68,0.04230790676926508,0.10439561072837737,0.032831504635536274,0.17595971682121847
0.56,0.7,0.04418051373554886,0.10291367965506297,0.03284454150948748,0.17298281780063846
0.56,0.72,0.044640533809152075,0.10257242273852524,0.03284951066143445,0.17229533481561604
0.56,0.74,0.04897122783539645,0.09886992870208919,0.03286349446599186,0.16487636293818653
0.56,0.76,0.053185755176387496,0.09587864529765232,0.03292454081922778,0.15883274977607686
0.56,0.78,0.06581075052972009,0.08706225085798268,0.033136839695530246,0.1409876620204351
0.56,0.8,0.06623359726404222,0.08679912056128428,0.03314664096863759,0.14045160015393096
0.56,0.82,0.06630794394260436,0.0867692518019738,0.03314948758564095,0.14038901601830664
0.56,0.84,0.06867309765436229,0.08581069225657575,0.033239884033565203,0.1383815004795863
0.56,0.86,0.070438831270213,0.08484576741640855,0.033290849328720784,0.13640068550409631
0.56,0.88,0.07967640608155831,0.07638963904140045,0.033337171810225705,0.11944210627257519
0.56,0.9,0.08638154715438087,0.07416899993172246,0.033640624394778634,0.1146973754686663
0.56,0.92,0.09805862235604625,0.06674182058935837,0.03394998387522355,0.09953365730349321
0.56,0.94,0.10048418274413591,0.0652307253208132,0.034019134539116126,0.09644231610251028
0.56,0.96,0.10216627634660422,0.0639546879725825,0.03405281420925719,0.09385656173590781
0.56,0.98,0.1054282368685179,0.06327516355100073,0.034236382808881353,0.0923139442931201
0.56,1.0,0.12596650682130775,0.05620146020725269,0.035252214679290086,0.07715070573521529
0.58,0.5,0.011630608527564031,0.1281989951056688,0.029470757806159098,0.22692723240517845
0.58,0.52,0.01808947622764953,0.12424438349522068,0.02955623543941393,0.21893253155102743
0.58,0.54,0.019065276383777554,0.1236053798353111,0.029566747470587684,0.21764401220003451
0.58,0.56,0.020078249879186646,0.12287948073725762,0.029573390501689775,0.21618557097282545
0.58,0.58,0.021555890115609086,0.12187062078645464,0.029586962629952234,0.21415427894295705
0.58,0.6,0.02444147057730196,0.12001325877849064,0.029622475197389395,0.2104040423595919
0.58,0.62,0.027308464369354298,0.11801343979403084,0.02964833081493022,0.20637854877313147
0.58,0.64,0.033307311995836586,0.1141594806981203,0.029729806036308197,0.1985891553599324
0.58,0.66,0.03581651239730865,0.11352058156905112,0.02983228194764477,0.19720888119045746
0.58,0.68,0.048757481134530316,0.10390318013970219,0.02994369561508275,0.17786266466432163
0.58,0.7,0.0506300881008141,0.10240801215610729,0.029955621301775148,0.17486040301043942
0.58,0.72,0.05109010817441731,0.1020635981854717,0.029960166919575114,0.17416702945136828
0.58,0.74,0.05542080220066169,0.09832832607243402,0.029972958869016558,0.1666836932758515
0.58,0.76,0.059635329541652723,0.0953076865875864,0.030028802555157368,0.16058657062001544
0.58,0.78,0.07226032489498532,0.08640042534660068,0.03022301311673029,0.14257783757647108
0.58,0.8,0.07268317162930746,0.08613435438312005,0.030231979481682807,0.1420367292845573
0.58,0.82,0.0727575183078696,0.08610406955445783,0.030234583616473493,0.14197355549244217
0.58,0.84,0.07512267201962752,0.08513217549182557,0.03031728056200695,0.1399470704216442
0.58,0.86,0.07688840563547823,0.08415566949766184,0.030363905496068745,0.13794743349925495
0.58,0.88,0.08612598044682354,0.07561486835908768,0.03040628338771621,0.12082345333045916
0.58,0.9,0.0928311215196461,0.07335749232002971,0.0306839043058483,0.11603108033421113
0.58,0.92,0.10450819672131148,0.06583902073836506,0.030966945065286435,0.10071109641144368
0.58,0.94,0.10693375710940113,0.0643086820429366,0.031030214922792818,0.0975871491630804
0.58,0.96,0.10861585071186945,0.06301747859930079,0.031061030648063478,0.09497392655053812
0.58,0.98,0.11187781123378313,0.062321915148793254,0.03122899284273795,0.09341483745484856
0.58,1.0,0.132416081186573,0.055122444484853726,0.03215856340092842,0.07808632556877904
0.6,0.5,0.014934389056168916,0.12844608553112405,0.02862798558329754,0.22826418547895058
0.6,0.52,0.021393256756254413,0.12447344646851277,0.028711091133835263,0.22023580180319027
0.6,0.54,0.02236905691238244,0.12383153683067702,0.028721311475409836,0.2189417621859442
0.6,0.56,0.02338203040779153,0.12310240611356887,0.028727770177838577,0.21747704204929919
0.6,0.58,0.02485967064421397,0.12208895816015819,0.028740965718945976,0.2154369506013704
0.6,0.6,0.027745251105906844,0.12022289762026488,0.028775492965677763,0.21167030227485198
0.6,0.62,0.030612244897959183,0.11821379199468067,0.02880063124671226,0.20762695274264908
0.6,0.64,0.03661109252444147,0.11434107472183268,0.02887984627557364,0.19980230316809172
0.6,0.66,0.039120292925913534,0.11369758233926851,0.02897947995727748,0.19841568472125953
0.6,0.68,0.0520612616631352,0.10403263930021925,0.029087804183862247,0.17897747441657624
0.6,0.7,0.05393386862941898,0.10252991093344042,0.02909939921983998,0.17596042264704087
0.6,0.72,0.05439388870302219,0.10218371624028612,0.029103818808319172,0.17526361367225307
0.6,0.74,0.05872458272926657,0.0984294937619801,0.029116256101498546,0.16774273142246166
0.6,0.76,0.06293911007025761,0.09539246742382451,0.029170551633588948,0.16161438321406008
0.6,0.78,0.0755641054235902,0.08643473650889531,0.029359379488652686,0.14351009352913793
0.6,0.8,0.07598695215791235,0.08616706724610325,0.029368097395568924,0.14296603709663758
0.6,0.82,0.07606129883647449,0.08613657409515492,0.02937062937062937,0.14290251881968047
0.6,0.84,0.07842645254823241,0.08515799296404485,0.029451035012727535,0.14086495091536216
0.6,0.86,0.08019218616408312,0.08417534226572777,0.02949636827168214,0.1388543162597734
0.6,0.88,0.08942976097542843,0.07558560867876156,0.02953757225433526,0.12163364510318786
0.6,0.9,0.096134902048251,0.07331045577961481,0.02980750534707369,0.11681340621215593
0.6,0.92,0.10781197724991635,0.06574234541516019,0.030082712742471963,0.10140197808784841
0.6,0.94,0.11023753763800602,0.0642015870927133,0.030144232187275712,0.0982589419981509
0.6,0.96,0.11191963124047433,0.06290191585154585,0.030174195453203424,0.09562963624988828
0.6,0.98,0.11518159176238801,0.062199207010429705,0.03033751224483738,0.09406090177602203
0.6,1.0,0.1357198617151779,0.05493848729868486,0.031241402500534955,0.07863557209683478
0.62,0.5,0.015677855841790267,0.128502272150767,0.02843747957077617,0.22856706473075786
0.62,0.52,0.022136723541875767,0.1245255603974928,0.028520048329540026,0.22053107246544557
0.62,0.54,0.023112523698003793,0.12388299418682706,0.028530202662818915,0.2192357857108352
0.62,0.56,0.024125497193412886,0.12315313332026624,0.02853661965231245,0.21776964698822004
0.62,0.58,0.02560313742983532,0.12213864868634919,0.0285497299729973,0.2157275673997011
0.62,0.6,0.028488717891528195,0.12027062247189668,0.028584034244517872,0.21195721069927548
0.62,0.62,0.031355711683580534,0.11825941810852435,0.028609010194015128,0.20790982602303357
0.62,0.64,0.037354559310062825,0.11438246079607502,0.028687713744665215,0.2000772078474848
0.62,0.66,0.039863759711534885,0.11373792975905393,0.028786704229612964,0.1986891552884949
0.62,0.68,0.052804728448756555,0.10406223676547781,0.028894329309952175,0.17923014422100345
0.62,0.7,0.054677335415040336,0.10255779840740466,0.028905849518710485,0.17620974729609884
0.62,0.72,0.05513735548864355,0.10221120093308049,0.028910240586369935,0.17551216127979105
0.62,0.74,0.05946804951488792,0.09845269169971983,0.02892259761970346,0.16798278577973622
0.62,0.76,0.06368257685587897,0.09541195784793183,0.028976542798686777,0.16184737289717688
0.62,0.78,0.07630757220921155,0.08644280503705153,0.029164152515587738,0.14372145755851531
0.62,0.8,0.0767304189435337,0.08617477398766135,0.029172814194562073,0.14317673378076062
0.62,0.82,0.07680476562209583,0.0861442336822515,0.029175329839320106,0.1431131375251829
0.62,0.84,0.07916991933385376,0.08516413887843167,0.029255216940163715,0.14107306081669962
0.62,0.86,0.08093565294970448,0.08418009719299493,0.029300257880759017,0.13905993650523085
0.62,0.88,0.09017322776104977,0.07557928396989133,0.02934119619576215,0.12181737174402052
0.62,0.9,0.09687836883387235,0.07330010555614563,0.029609389433969603,0.11699082167832167
0.62,0.92,0.10855544403553771,0.06572075117398037,0.02988282400047106,0.10155867834748966
0.62,0.94,0.11098100442362738,0.06417763221245447,0.02994394729078572,0.09841131713412321
0.62,0.96,0.11266309802609568,0.0628760423476312,0.029973717626908425,0.09577836706835398
0.62,0.98,0.11592505854800937,0.06217171499215037,0.03013598305655074,0.09420744692775
0.62,1.0,0.13646332850079923,0.05489711760759625,0.03103406102855745,0.07876017418663506
0.64,0.5,0.018191702910672465,0.12888684602595987,0.028101644245142002,0.22967204780677775
0.64,0.52,0.024650570610757965,0.12489581635785263,0.02818326618570224,0.22160836653000301
0.64,0.54,0.025626370766885988,0.12425092239202912,0.028193304090278558,0.22030854069377967
0.64,0.56,0.02663934426229508,0.1235184431069163,0.028199647504406195,0.2188372387094264
0.64,0.58,0.02811698449871752,0.12250026501763175,0.028212607508980577,0.21678792252628293
0.64,0.6,0.031002564960410393,0.12062529265919503,0.028246518485130198,0.21300406683325984
0.64,0.62,0.03386955875246273,0.11860660020128785,0.028271208105415516,0.2089419922971602
0.64,0.64,0.03986840637894502,0.11471468499959026,0.02834900948108495,0.20108036051809555
0.64,0.66,0.04237760678041708,0.11406697563325094,0.02844686545427034,0.19968708581223155
0.64,0.68,0.055318575517638746,0.10435278530702564,0.02855325733053623,0.18015231328351505
0.64,0.7,0.057191182483922534,0.10284218752386569,0.028564645553392526,0.17711972949433885
0.64,0.72,0.05765120255752574,0.10249414940436619,0.028568986313859946,0.17641931249487242
0.64,0.74,0.06198189658377012,0.09872009636154815,0.02858120177872373,0.16885899094437257
0.64,0.76,0.06619642392476116,0.09566618122652577,0.028634528977229456,0.1626978334758221
0.64,0.78,0.07882141927809375,0.08665654088297911,0.028819990035641743,0.1444930917303165
0.64,0.8,0.0792442660124159,0.08638724376641303,0.0288285525344783,0.14394593499834776
0.64,0.82,0.07931861269097804,0.08635654691355599,0.028831039374305104,0.14388205445280686
0.64,0.84,0.08168376640273596,0.08537142146078924,0.028910011821580633,0.14183283109999786
0.64,0.86,0.08344950001858667,0.08438258336682826,0.02895453714131701,0.1398106295923395
0.64,0.88,0.09268707482993198,0.07574161666619497,0.028995006843901217,0.12248822648848873
0.64,0.9,0.09939221590275454,0.0734493940326464,0.029260131125853583,0.11763865693943922
0.64,0.92,0.1110692911044199,0.06583069040217235,0.02953043853879306,0.10213094226555162
0.64,0.94,0.11349485149250957,0.06427933143848663,0.0295908630340472,0.09896779984292606
0.64,0.96,0.11517694509497788,0.06297092249954186,0.029620293051835514,0.0963215519472482
0.64,0.98,0.11843890561689156,0.062261680050787284,0.02978070392554824,0.09474265617602633
0.64,1.0,0.13897717556968142,0.0549419143335148,0.030668529072909127,0.07921529959412048
0.66,0.5,0.028999851306642874,0.130179445152788,0.025981443163837575,0.23437744714173844
0.66,0.52,0.035458719006728374,0.12612707182831628,0.026057072030198032,0.22619707162643451
0.66,0.54,0.0364345191628564,0.1254722398801097,0.026066372969875726,0.22487810679034367
0.66,0.56,0.03744749265826549,0.12472864077447143,0.02607225066942265,0.22338503087952022
0.66,0.58,0.03892513289468793,0.12369472555155052,0.02608425920703852,0.22130519189606251
0.66,0.6,0.041810713356380806,0.12179003180274109,0.026115680701688345,0.21746438290379383
0.66,0.62,0.044677707148433145,0.1197394322293168,0.026138557905147648,0.21334030655348593
0.66,0.64,0.05067655477491543,0.11578339682292467,0.026210648607293646,0.2053561450385557
0.66,0.66,0.053185755176387496,0.11512106480178917,0.02630132312241726,0.20394080648116109
0.66,0.68,0.06612672391360916,0.10524276543029328,0.02639990867058622,0.18408562219000033
0.66,0.7,0.06799933087989295,0.10370595319690745,0.026410461397898585,0.1810014449959163
0.66,0.72,0.06845935095349616,0.10335176233530655,0.026414483703929334,0.18028904096668377
0.66,0.74,0.07279004497974054,0.09951172095293945,0.026425803011113122,0.1725976388947658
0.66,0.76,0.07700457232073157,0.09640129315745487,0.026475218241663885,0.16632736807324586
0.66,0.78,0.08962956767406416,0.08721763330586844,0.026647077463774378,0.14778818914796252
0.66,0.8,0.09005241440838631,0.08694285711987741,0.026655012102816306,0.1472307021369385
0.66,0.82,0.09012676108694843,0.08691146553204482,0.02665731659285872,0.14716561447123092
0.66,0.84,0.09249191479870637,0.08590402454162624,0.026730498776658253,0.14507755030659422
0.66,0.86,0.09425764841455708,0.08489427819806893,0.02677175989349181,0.14301679650264604
0.66,0.88,0.10349522322590238,0.07608215256020133,0.02680926296264093,0.12535504215776172
0.66,0.9,0.11020036429872496,0.0737312508654455,0.027054958125749495,0.12040754360514153
0.66,0.92,0.12187743950039032,0.06594177426520459,0.027305466997284214,0.10457808153312498
0.66,0.94,0.12430299988847998,0.06435458493369474,0.0273614671662394,0.10134770270115008
0.66,0.96,0.1259850934909483,0.06301676453176772,0.027388742486601725,0.09864478657693372
0.66,0.98,0.12924705401286196,0.06228465438122345,0.027537411185646808,0.09703189757680009
0.66,1.0,0.14978532396565183,0.05476165477552705,0.028360313956340446,0.08116299559471365
0.68,0.5,0.038032972751942305,0.13103011285974167,0.023723723723723725,0.23833650199575962
0.68,0.52,0.04449184045202781,0.12692620404365523,0.02379294117647059,0.2300594669108399
0.68,0.54,0.04546764060815583,0.12626304554269002,0.023801453696380825,0.2287246373889992
0.68,0.56,0.046480614103564924,0.12551017097762115,0.023806833163822653,0.22721350879141966
0.68,0.58,0.04795825433998736,0.12446309021102028,0.02381782379709626,0.2251083566249443
0.68,0.6,0.050843834801680234,0.12253343804554506,0.023846581958476006,0.22122029413261413
0.68,0.62,0.05371082859373257,0.12045613271364153,0.023867520157102664,0.2170447452701804
0.68,0.64,0.05970967622021486,0.1164461369564252,0.02393350122129021,0.20895877269156019
0.68,0.66,0.062218876621686924,0.11577079057287012,0.024016492338092933,0.2075250888076473
0.68,0.68,0.07515984535890859,0.10575491116056021,0.024106725662029045,0.18740309665909138
0.68,0.7,0.07703245232519237,0.10419613796363722,0.024116384450274267,0.18427589147700016
0.68,0.72,0.07749247239879559,0.10383677699996975,0.024120066024864276,0.18355348797507523
0.68,0.74,0.08182316642503996,0.09994155298374371,0.024130426482379442,0.17575267948510798
0.68,0.76,0.086037693766031,0.09678345564854077,0.024175656032438222,0.1693912552646433
0.68,0.78,0.09866268911936359,0.08745260559402167,0.024332961151965503,0.15057225003607783
0.68,0.8,0.09908553585368574,0.08717316675147495,0.024340223953168177,0.15000610954978172
0.68,0.82,0.09915988253224788,0.08714117199263262,0.02434233332049455,0.1499400106647707
0.68,0.84,0.1015250362440058,0.08611436220883137,0.02440931957090579,0.14781940484675696
0.68,0.86,0.10329076985985651,0.08508671538748348,0.024447087721334144,0.14572634305363283
0.68,0.88,0.11252834467120182,0.07613064187504649,0.024481416203443667,0.12777986754664933
0.68,0.9,0.11923348574402438,0.07372820835731875,0.024706319266628876,0.12275009744800862
0.68,0.92,0.13091056094568976,0.06579282466758922,0.024935638827788244,0.1066500105073902
0.68,0.94,0.13333612133377942,0.06417496106735487,0.02498690362053117,0.10336301851417858
0.68,0.96,0.13501821493624772,0.06281212237754769,0.02501187272439449,0.10061237203070088
0.68,0.98,0.1382801754581614,0.06205940883040782,0.025147973141009698,0.09897084451980595
0.68,1.0,0.15881844541095128,0.054357648672184615,0.025901373961332363,0.08281392338303686
0.7,0.5,0.03966395301289915,0.13092210661402615,0.022889291718716245,0.23895492150933606
0.7,0.52,0.046122820712984645,0.12680952279679758,0.022956131839975885,0.23066291375361925
0.7,0.54,0.04709862086911267,0.12614498891403256,0.022964352013267873,0.22932562581479723
0.7,0.56,0.04811159436452177,0.12539062307968638,0.022969546735534464,0.2278116994238383
0.7,0.58,0.0495892346009442,0.12434139179873434,0.022980159927579964,0.22570262366988872
0.7,0.6,0.05247481506263708,0.1224075827883043,0.023007930513595166,0.22180723506301342
0.7,0.62,0.055341808854689416,0.12032592658828123,0.023028149716045998,0.21762370346051646
0.7,0.64,0.06134065648117171,0.11630689954166498,0.02309186525797129,0.20952193382535866
0.7,0.66,0.06384985688264377,0.1156287048396118,0.02317200722639536,0.20808540245282822
0.7,0.68,0.07679082561986543,0.10559055391648613,0.023259143315263037,0.1879219645177092
0.7,0.7,0.07866343258614922,0.1040282702572955,0.02326847060171482,0.18478806991287616
0.7,0.72,0.07912345265975243,0.10366806871964326,0.023272025821730744,0.1840641116175558
0.7,0.74,0.08345414668599681,0.09976415874981968,0.023282030705148414,0.17624628679449095
0.7,0.76,0.08766867402698784,0.0965981932223618,0.023325708050575725,0.16987067839414788
0.7,0.78,0.10029366938032043,0.08724285475898114,0.0234776158225836,0.15100809369537868
0.7,0.8,0.10071651611464258,0.08696261708625751,0.023484629469018022,0.150440604703497
0.7,0.82,0.10079086279320472,0.0869305073534516,0.023486666473916017,0.1503743482329872
0.7,0.84,0.10315601650496264,0.08590001288491747,0.023551354903552514,0.14824867086628243
0.7,0.86,0.10492175012081335,0.08486920045341617,0.02358782763560339,0.14615057327122896
0.7,0.88,0.11415932493215866,0.07589033481265879,0.0236209787634122,0.12815969086190537
0.7,0.9,0.12086446600498123,0.0734776253281145,0.02383817041797498,0.12311708023825403
0.7,0.92,0.1325415412066466,0.06551717983341267,0.024059630763155298,0.10697472890367005
0.7,0.94,0.13496710159473627,0.06389401478540974,0.024109139114778102,0.10367889045604137
0.7,0.96,0.13664919519720456,0.06252701852418643,0.024133252790128835,0.10092078425824402
0.7,0.98,0.13991115571911825,0.061769735774029756,0.02426469124001832,0.0992747803080412
0.7,1.0,0.16044942567190812,0.05403256247452684,0.02499230848118142,0.08307281646787226
0.72,0.5,0.04039812646370024,0.13100665900169886,0.022724070229495262,0.23928924777390245
0.72,0.52,0.046856994163785734,0.12688979944377846,0.022790439132851583,0.23098915975470535
0.72,0.54,0.04783279431991376,0.12622457316943336,0.022798601359056765,0.22965054497980994
0.72,0.56,0.04884576781532285,0.12546943400677577,0.02280375946228754,0.22813510855126398
0.72,0.58,0.05032340805174529,0.12441910645865357,0.022814297840233897,0.22602391507707326
0.72,0.6,0.05320898851343816,0.12248322237282915,0.022841872674737022,0.22212457207092126
0.72,0.62,0.056075982305490504,0.12039934036079193,0.022861949361585497,0.21793673135999836
0.72,0.64,0.06207482993197279,0.11637582471292643,0.022925215841997023,0.20982643358385583
0.72,0.66,0.06458403033344486,0.11569657896155272,0.023004793061472916,0.20838836486163254
0.72,0.68,0.07752499907066651,0.10564693099355062,0.023091315221749176,0.18820254676535206
0.72,0.7,0.0793976060369503,0.10408280807149292,0.023100576798197027,0.18506503934478882
0.72,0.72,0.07985762611055351,0.10372217414365932,0.023104106972301815,0.18434024131501683
0.72,0.74,0.08418832013679789,0.0998136334419281,0.023114041374038507,0.1765132255098177
0.72,0.76,0.08840284747778893,0.09664368306214596,0.023157411041652705,0.17012995508263923
0.72,0.78,0.10102784283112153,0.0872760372083376,0.023308248942505036,0.15124382547417015
0.72,0.8,0.10145068956544366,0.08699541051229695,0.023315213200709384,0.1506756078238845
0.72,0.82,0.1015250362440058,0.08696325103208027,0.023317235861696692,0.15060926620246384
0.72,0.84,0.10389018995576373,0.0859311586033328,0.02338146880859866,0.14848084839806694
0.72,0.86,0.10565592357161444,0.08489885718121454,0.023417684756723265,0.1463800296057058
0.72,0.88,0.11489349838295974,0.07590787519604768,0.023450602503077952,0.1283651478890174
0.72,0.9,0.12159863945578231,0.07349093112709229,0.023666265543521862,0.12331559671066271
0.72,0.92,0.13327571465744767,0.0655182827895285,0.02388616794375543,0.10715039763530157
0.72,0.94,0.13570127504553733,0.0638925522108062,0.02393532810892108,0.10384977631269131
0.72,0.96,0.13738336864800565,0.06252345452446684,0.023959272208630884,0.1010876368403028
0.72,0.98,0.14064532916991934,0.06176449950978055,0.02408978648820905,0.09943921253135204
0.72,1.0,0.1611835991227092,0.05401259216353547,0.02481229229064949,0.08321289203642145
0.74,0.5,0.040899966543994644,0.13104909826136613,0.022586342966665413,0.23951185355606683
0.74,0.52,0.04735883424408015,0.12692935494053154,0.022652318941635413,0.23120639093942766
0.74,0.54,0.048334634400208173,0.1262636632119206,0.022660432848201493,0.2298668935756397
0.74,0.56,0.04934760789561726,0.12550800654896627,0.02266556041635239,0.22835045268158013
