lim_attack,lim_normal,reject_rate,error_rate,fpr,fnr
0.74,0.58,0.07710215233634438,0.11379104924398722,0.023966361669007934,0.20361573681896653
0.74,0.6,0.07974610609271031,0.11183406736892941,0.02399141059992779,0.19967672413793103
0.74,0.62,0.08160941972417382,0.11061457282997121,0.024017882621516218,0.1972112630384262
0.74,0.64,0.08263633322181331,0.10985911910961346,0.024028396330554605,0.1956898418886723
0.74,0.66,0.08747816066317238,0.10916853862021009,0.02422689809351103,0.19411017914690915
0.74,0.68,0.09078658785918739,0.10651827848987104,0.024251796073610204,0.1887847609061319
0.74,0.7,0.09979647596743615,0.09811159823851373,0.024269978277167956,0.1719532181998595
0.74,0.72,0.10014032935578603,0.09783134677584936,0.02427301129536169,0.17138968225633702
0.74,0.74,0.10712891714062674,0.09270669198817792,0.024366471734892786,0.16104691224146306
0.74,0.76,0.10954983086130628,0.09055715539683347,0.02438247165839433,0.1567318391352726
0.74,0.78,0.11178023121817032,0.08850927456510037,0.024394956765373652,0.1526235923648271
0.74,0.8,0.11190569123824393,0.08842330484786151,0.024397078147947747,0.15244953154777527
0.74,0.82,0.12705382699527898,0.07571160011219362,0.024561301116688066,0.12686189910769918
0.74,0.84,0.1279041671313334,0.07512870083907901,0.024577558012770596,0.12567984366538743
0.74,0.86,0.12990688078510093,0.07365864470480216,0.024611815620948798,0.12270547378865553
0.74,0.88,0.13031578751719267,0.07332435412879781,0.024617334503266062,0.12203137375432956
0.74,0.9,0.14874911713319208,0.05787034519827224,0.024876112036097454,0.09086457836044703
0.74,0.92,0.14960410393665663,0.05704403378805299,0.024884692711002483,0.0892033748651035
0.74,0.94,0.15677391175049255,0.055113797744555604,0.02517573159180418,0.08505186389730703
0.74,0.96,0.1668107133563808,0.047812675499787814,0.02539500548129821,0.07023034551827742
0.74,0.98,0.1687809003382774,0.047343023263308213,0.025481113701270524,0.0692049328253459
0.74,1.0,0.20541987286717966,0.04329941777362488,0.027428062438218968,0.059170773109030794
0.76,0.5,0.07063863796884874,0.1194420765043003,0.02365888771025913,0.2152252652983415
0.76,0.52,0.07606129883647449,0.1152606563161597,0.023696367758520923,0.20682494487379846
0.76,0.54,0.07664213226274116,0.1147817257906547,0.02369906550922632,0.20586438607208307
0.76,0.56,0.07761793241886919,0.1141447541794934,0.023712338389687317,0.20457716996929948
0.76,0.58,0.07801754581614066,0.11385187365751756,0.023716165538455698,0.2039875817765794
0.76,0.6,0.0806614995725066,0.11189207094334402,0.02374095933243996,0.20004318255424808
0.76,0.62,0.08252481320397011,0.1106707377257279,0.02376716173658221,0.19757431371487358
0.76,0.64,0.08355172670160961,0.1099141720540638,0.02377756836764804,0.19605077574047955
0.76,0.66,0.08839355414296866,0.10922147639925507,0.023974048907827557,0.19446890389068258
0.76,0.68,0.09170198133898368,0.1065673236016424,0.023998693425818292,0.1891359537774665
0.76,0.7,0.10071186944723244,0.09814821994025269,0.024016690542346484,0.1722797493381589
0.76,0.72,0.10105572283558233,0.09786752893469026,0.024019692686397816,0.17171536518298272
0.76,0.74,0.10804431062042304,0.09273448520956223,0.02411220185523026,0.1613567685638942
0.76,0.76,0.11046522434110256,0.09058149308000045,0.024128038944857096,0.1570349472151438
0.76,0.78,0.11269562469796662,0.08853029657922339,0.02414039699259746,0.15292019616584931
0.76,0.8,0.11282108471804023,0.088444177422841,0.02414249678647711,0.15274585805920488
0.76,0.82,0.12796922047507528,0.07571049874105193,0.024305048794963854,0.12711594868714
0.76,0.84,0.1288195606111297,0.0751265039093505,0.02432114030902842,0.12593186750967256
0.76,0.86,0.1308222742648972,0.07365371068303071,0.024355049431585514,0.1229523719344759
0.76,0.88,0.13123118099698897,0.07331880837794269,0.024360512175380083,0.12227710458050531
0.76,0.9,0.14966451061298836,0.05783535824497833,0.024616658126059364,0.09105405836389731
0.76,0.92,0.15051949741645293,0.057007441464880584,0.024625151565934877,0.08938973136382629
0.76,0.94,0.15768930523028885,0.05507179576570946,0.02491323253680137,0.08523035899461755
0.76,0.96,0.16772610683617709,0.04775520351635032,0.025130279068831612,0.07038012796386903
0.76,0.98,0.1696962938180737,0.04728410217878937,0.0252155128903963,0.06935269146718244
0.76,1.0,0.20633526634697594,0.04322060287532835,0.027142732962447843,0.05929847278820886
0.78,0.5,0.0716330247946173,0.11953652599508957,0.02341840504746206,0.21565464694271708
0.78,0.52,0.07705568566224304,0.11534875327169117,0.023455513279122507,0.20724199326425982
0.78,0.54,0.07763651908850971,0.1148690927784294,0.02345818426821283,0.20628000128864596
0.78,0.56,0.07861231924463774,0.11423109137501158,0.02347132548423851,0.20499085726578467
0.78,0.58,0.07901193264190923,0.11393774893636155,0.023475114669097748,0.20440038320362536
0.78,0.6,0.08165588639827516,0.11197483721221303,0.023499662525072962,0.2004500118993531
0.78,0.62,0.08351920002973867,0.11075148487353159,0.023525605032499976,0.1979773647145632
0.78,0.64,0.08454611352737816,0.10999369404169909,0.023535908446077825,0.19645147963732035
0.78,0.66,0.08938794096873723,0.10929879946786114,0.023730440625899973,0.19486715830982232
0.78,0.68,0.09269636816475224,0.10664034860739603,0.023754840817581658,0.1895258563972104
0.78,0.7,0.101706256273001,0.09820748048389978,0.02377265951819974,0.17264230144959983
0.78,0.72,0.10205010966135088,0.09792630420010656,0.023775631900896394,0.17207697649931672
0.78,0.74,0.10903869744619159,0.09278402431817202,0.023867224083496664,0.16170082455284737
0.78,0.76,0.11145961116687111,0.09062721068828587,0.023882904207526208,0.15737151716904554
0.78,0.78,0.11369001152373517,0.08857234505961341,0.023895139774968103,0.15324955034425872
0.78,0.8,0.11381547154380878,0.08848606168282185,0.023897218758156667,0.15307490460748702
0.78,0.82,0.12896360730084383,0.07572812254581779,0.02405816001790737,0.1273980850737282
0.78,0.84,0.12981394743689825,0.07514292395666441,0.024074092108722963,0.12621175580460586
0.78,0.86,0.13181666109066578,0.07366711853442143,0.024107665301345817,0.12322657176749703
0.78,0.88,0.13222556782275752,0.07333154141643218,0.024113073929201985,0.12255000890366237
0.78,0.9,0.15065889743875693,0.05781560318154328,0.024366683095120748,0.09126452326796582
0.78,0.92,0.15151388424222148,0.056985910470967065,0.024375092441946456,0.08959672849998768
0.78,0.94,0.1586836920560574,0.05504447500758321,0.024660322020709884,0.08542862799445654
0.78,0.96,0.16872049366194566,0.04771086840555624,0.02487522138142006,0.07054651542969241
0.78,0.98,0.17069068064384224,0.047238221930660226,0.024959612277867527,0.06951683158345293
0.78,1.0,0.20732965317274452,0.04315407496863748,0.026867812968719432,0.05944033696855554
0.8,0.5,0.07933255269320844,0.12098392679207517,0.022649917041953068,0.21931793654219728
0.8,0.52,0.08475521356083417,0.11674331067280416,0.022685835833934742,0.21080078551167358
0.8,0.54,0.08533604698710086,0.11625753381731904,0.022688421212581675,0.20982664642205642
0.8,0.56,0.08631184714322887,0.11561115094854145,0.02270114123359655,0.20852116066348636
0.8,0.58,0.08671146054050036,0.11531399306314931,0.022704808971678387,0.20792317715462022
0.8,0.6,0.08935541429686629,0.11332537144578332,0.022728570069451053,0.20392217282211558
0.8,0.62,0.0912187279283298,0.11208558283984772,0.02275368116273311,0.20141748451696234
0.8,0.64,0.09224564142596929,0.11131767357588432,0.022763654381217364,0.19987169277055128
0.8,0.66,0.09708746886732836,0.1106092739554314,0.022951953654154696,0.1982665942567081
0.8,0.68,0.10039589606334337,0.10791500264436915,0.022975572225427968,0.19285443306331035
0.8,0.7,0.10940578417159214,0.09936573700070933,0.022992820157456063,0.1757386538439626
0.8,0.72,0.109749637559942,0.09908051685240364,0.022995697330804993,0.17516533637400228
0.8,0.74,0.11673822534478272,0.09386217336900707,0.023084355976422843,0.1646399907615913
0.8,0.76,0.11915913906546224,0.09167328395773001,0.023099533948289532,0.1602470339671705
0.8,0.78,0.1213895394223263,0.0895875385774688,0.023111377685766526,0.1560636994691711
0.8,0.8,0.1215149994423999,0.08949991359551368,0.023113390092879257,0.15588643709814812
0.8,0.82,0.13666313519943496,0.07653973658265718,0.02326917832235945,0.12981029484295492
0.8,0.84,0.13751347533548938,0.0759447070178773,0.023284600389863547,0.12860481364589105
0.8,0.86,0.1395161889892569,0.07444413075688863,0.023317098880505968,0.12557116263327128
0.8,0.88,0.13992509572134865,0.07410294747390712,0.023322334381162504,0.12488356056665174
0.8,0.9,0.15835842533734806,0.05831668053736564,0.023567827794055266,0.09306553328067602
0.8,0.92,0.1592134121408126,0.057472051780904886,0.023575968104843484,0.09136813545696629
0.8,0.94,0.16638321995464853,0.05548879472396316,0.023852075200431314,0.08712551424749501
0.8,0.96,0.1764200215605368,0.048015581285050936,0.02406010494193951,0.07197105762816236
0.8,0.98,0.17839020854243337,0.047531983478510564,0.02414179896318603,0.07092216799383509
0.8,1.0,0.21502918107133565,0.04332219558751743,0.025989143087149027,0.06065524808788583
0.82,0.5,0.07951841938961376,0.12099637892797158,0.022594316813471255,0.2193984410424719
0.82,0.52,0.08494108025723951,0.1167545788083188,0.02263014947484378,0.2108790081417938
0.82,0.54,0.08552191368350619,0.1162686661858489,0.02263272865419318,0.2099046037175046
0.82,0.56,0.08649771383963421,0.11562208957404294,0.02264541817525254,0.20859876097283334
0.82,0.58,0.08689732723690569,0.11532484526429299,0.02264907711901458,0.20800061340957138
0.82,0.6,0.08954128099327163,0.11333564200426263,0.022672781245242808,0.20399850276328246
0.82,0.62,0.09140459462473514,0.11209547317932159,0.022697832133196174,0.201493114225447
0.82,0.64,0.09243150812237463,0.11132733441014524,0.022707781441177032,0.19994688737911345
0.82,0.66,0.09727333556373369,0.110618482029485,0.02289562936559026,0.19834133469337975
0.82,0.68,0.10058176275974871,0.10792340778584214,0.02291919133629561,0.19292762423538867
0.82,0.7,0.10959165086799748,0.09937158105125207,0.022936397936397936,0.17580676416610622
0.82,0.72,0.10993550425634735,0.0990862699755552,0.022939268215203642,0.17523327173590675
0.82,0.74,0.11692409204118806,0.09386618678569582,0.023027714429283756,0.16470465914210788
0.82,0.76,0.11934500576186759,0.0916765820115356,0.023042856037750446,0.16031030798532075
0.82,0.78,0.12157540611873165,0.08959015009331828,0.023054671400791385,0.15612562878584518
0.82,0.8,0.12170086613880525,0.0895024940291889,0.023056678986783288,0.15594830907159452
0.82,0.82,0.13684900189584032,0.07653775170348323,0.023212094056223334,0.12986340935074311
0.82,0.84,0.1376993420318947,0.07594249351151448,0.02322747918981617,0.1286575078332128
0.82,0.86,0.13970205568566224,0.0744413464348042,0.02325989985456462,0.12562279301504378
0.82,0.88,0.14011096241775398,0.07410003572126053,0.023265122817979458,0.12493494862454162
0.82,0.9,0.1585442920337534,0.058307625040277596,0.02351002851195233,0.09310522156860286
0.82,0.92,0.15939927883721794,0.05746266108823426,0.02351814933975485,0.09140717283671367
0.82,0.94,0.16656908665105385,0.05547825431775778,0.023793595798428404,0.08716291283708716
0.82,0.96,0.17660588825694212,0.04800179614920368,0.024001128042946206,0.07200246425546115
0.82,0.98,0.1785760752388387,0.04751788932880968,0.024082626754656344,0.07095315190296302
0.82,1.0,0.21521504776774097,0.04330380145158494,0.025925563279915576,0.0606820396232543
0.84,0.5,0.07984368610832311,0.12105606489940154,0.02255724647987484,0.21955488331892825
0.84,0.52,0.08526634697594886,0.11681201981078296,0.022593021709814053,0.21103101791175186
0.84,0.54,0.08584718040221553,0.11632584741161864,0.022595596755504054,0.21005609806773323
0.84,0.56,0.08682298055834356,0.11567891390202699,0.022608265939350166,0.2087495618647038
0.84,0.58,0.08722259395561503,0.11538150731886317,0.02261191901910465,0.2081510956186217
0.84,0.6,0.08986654771198097,0.11339121052314677,0.022635585156993338,0.2041468358893002
0.84,0.62,0.09172986134344448,0.112150341494255,0.02266059590032767,0.20164008708818232
0.84,0.64,0.09275677484108398,0.11138177214009015,0.022670529264899274,0.20009301501528104
0.84,0.66,0.09759860228244303,0.1106723281400874,0.022858076232020522,0.19848658004815428
0.84,0.68,0.10090702947845805,0.1079757301921861,0.022881600461671637,0.19306985992270057
0.84,0.7,0.10991691758670681,0.09941895432351011,0.022898779501790322,0.1759391291452299
0.84,0.72,0.1102607709750567,0.09913347099349565,0.022901645183338308,0.17536529680365298
0.84,0.74,0.1172493587598974,0.09391014338122196,0.02298994974874372,0.1648303370137002
0.84,0.76,0.11967027248057693,0.09171917194100455,0.023005067110199978,0.16043327677180913
0.84,0.78,0.121900672837441,0.08963142424289666,0.02301686355324645,0.15624598493254688
0.84,0.8,0.1220261328575146,0.08954371086449203,0.023018867924528303,0.15606855380445575
0.84,0.82,0.13717426861454965,0.07657033616714275,0.023174034171715794,0.1299666381625697
0.84,0.84,0.13802460875060407,0.07597465729743315,0.023189394677843846,0.12875991991702246
0.84,0.86,0.14002732240437157,0.07447245072186068,0.02322176344841723,0.12572313799530413
0.84,0.88,0.14043622913646334,0.07413090039457339,0.023226978052019058,0.1250348227371277
0.84,0.9,0.15886955875246273,0.058326926053543296,0.023471491855520586,0.09318236025156601
0.84,0.92,0.1597245455559273,0.05748132313811711,0.023479599692070825,0.0914830465841634
0.84,0.94,0.16689435336976322,0.055495103733611335,0.023754605637599974,0.0872356018296227
0.84,0.96,0.17693115497565146,0.04801265726269582,0.02396180615009619,0.07206350837529545
0.84,0.98,0.17890134195754806,0.047528274557219204,0.0240431746288417,0.0710133744855967
0.84,1.0,0.2155403144864503,0.043308643236545666,0.02588317213016657,0.06073411434292476
0.86,0.5,0.07998308613062712,0.12107419431920578,0.022529441884280594,0.21961894675413096
0.86,0.52,0.08540574699825286,0.11682922047202829,0.022565174034854456,0.21109326690920213
0.86,0.54,0.08598658042451954,0.11634294102756992,0.022567745979882793,0.21011813607525706
0.86,0.56,0.08696238058064756,0.11569585795436112,0.02258039990876606,0.20881131599995617
0.86,0.58,0.08736199397791904,0.11539838394408417,0.022584048589922724,0.2082127192982456
0.86,0.6,0.09000594773428497,0.11340763302389822,0.022607686232718346,0.2042075798150781
0.86,0.62,0.09186926136574848,0.11216647051498663,0.022632666863527686,0.20170027416644556
0.86,0.64,0.09289617486338798,0.1113977221758018,0.022642588268928385,0.2001528560826752
0.86,0.66,0.09773800230474704,0.1106879847104437,0.022829909487480062,0.19854605993340732
0.86,0.68,0.10104642950076205,0.10799075656149995,0.022853405407485067,0.19312810771551484
0.86,0.7,0.11005631760901081,0.09943194984732327,0.0228705637747981,0.17599333591984845
0.86,0.72,0.1104001709973607,0.09914639521195276,0.022873426007932535,0.17541936441597297
0.86,0.74,0.11738875878220141,0.09392171515417133,0.022961624322313173,0.1648818059860295
0.86,0.76,0.11980967250288094,0.09173018003551832,0.022976723496020656,0.160483636575016
0.86,0.78,0.122040072859745,0.08964189039284162,0.022988505747126436,0.1562952750385568
0.86,0.8,0.1221655328798186,0.08955415300041987,0.022990507707045197,0.15611779829379455
0.86,0.82,0.13731366863685365,0.0765772013798452,0.023145487311869856,0.13000891544782053
0.86,0.84,0.13816400877290808,0.07598134606094127,0.02316082934484876,0.1288018627770338
0.86,0.86,0.14016672242667558,0.07447869681162086,0.0231931591894108,0.12576423443383092
0.86,0.88,0.14057562915876734,0.07413704694480037,0.02319836752228547,0.1250757263673153
0.86,0.9,0.15900895877476673,0.05832827060293135,0.02344258736705014,0.09321395383881256
0.86,0.92,0.1598639455782313,0.057482403810106275,0.02345068545879845,0.09151412216141411
0.86,0.94,0.16703375339206722,0.055495367081952025,0.02372536097297945,0.0872653731909246
0.86,0.96,0.17707055499795546,0.04801041173218223,0.023932312651087834,0.07208851081327662
0.86,0.98,0.17904074197985206,0.04752581195650504,0.024013583441138422,0.07103804047187166
0.86,1.0,0.2156797145087543,0.043303409876602535,0.025851376346425852,0.06075544340677922
0.88,0.5,0.08016895282703246,0.1210983947377577,0.02249236662936904,0.21970442284614636
0.88,0.52,0.08559161369465819,0.11685218202701547,0.022528041333067402,0.21117632272096354
0.88,0.54,0.08617244712092487,0.11636575979358266,0.02253060914332393,0.21020091044384137
0.88,0.56,0.08714824727705289,0.11571847721735674,0.022543242729519103,0.20889371170519438
0.88,0.58,0.08754786067432438,0.11542091326528287,0.022546885545089018,0.2082949409854767
0.88,0.6,0.09019181443069031,0.11342955657955035,0.022570485189308518,0.2042886279697922
0.88,0.62,0.09205512806215382,0.1121880025912376,0.022595425664669405,0.20178057951780579
0.88,0.64,0.09308204155979331,0.11141901549746286,0.022605331122356596,0.20023269987256911
0.88,0.66,0.09792386900115237,0.11070888661209846,0.022792351302008265,0.19862542192218866
0.88,0.68,0.10123229619716739,0.10801081780165941,0.022815809470677066,0.19320582613264176
0.88,0.7,0.11024218430541616,0.09944930193505848,0.02283294027049141,0.17606566359962555
0.88,0.72,0.11058603769376603,0.09916365217690783,0.022835797905113985,0.17549150644870168
0.88,0.74,0.11757462547860674,0.0939371679176606,0.022923854532100163,0.16495048130322104
0.88,0.76,0.11999553919928627,0.09174488081605253,0.02293892945215415,0.16055083217995092
0.88,0.78,0.12222593955615033,0.08965586817695785,0.022950692778078798,0.1563610435758369
0.88,0.8,0.12235139957622393,0.08956809874831922,0.02295269152240597,0.15618350597423247
0.88,0.82,0.13749953533325898,0.0765863751010914,0.023107422236510116,0.1300653279656727
0.88,0.84,0.1383498754693134,0.07599028437506967,0.02312273963522221,0.12885782911491714
0.88,0.86,0.14035258912308093,0.07448704453408937,0.023155017571261226,0.1258190714969175
0.88,0.88,0.14076149585517267,0.07414526186562528,0.02316021754200963,0.12513030618924095
0.88,0.9,0.15919482547117209,0.058330078674941985,0.02340404538727183,0.09325611196261213
0.88,0.92,0.16004981227463663,0.05748385980209904,0.023412130484133643,0.09155558912006444
0.88,0.94,0.16721962008847255,0.05549573266225746,0.023686365361187116,0.08730509996332782
0.88,0.96,0.17725642169436082,0.04800742980515954,0.023892985212941698,0.07212187439737738
0.88,0.98,0.1792266086762574,0.04752254042664983,0.023974125732767335,0.07107095512053233
0.88,1.0,0.21586558120515967,0.043296442106215374,0.025808978739146518,0.06078390547328423
0.9,0.5,0.08051280621538233,0.12112228069536088,0.022390395174827164,0.2198541662158946
0.9,0.52,0.08593546708300806,0.11687386981028985,0.022425911854103343,0.21132182776647637
0.9,0.54,0.08651630050927475,0.11638719545752331,0.02242846829045864,0.21034592262458798
0.9,0.56,0.08749210066540278,0.1157395533418638,0.022441045918124874,0.20903806076560272
0.9,0.58,0.08789171406267425,0.11544182895035207,0.022444672598676704,0.20843898530202742
0.9,0.6,0.09053566781904018,0.11344939243491822,0.022468167716640338,0.2044306171531961
0.9,0.62,0.0923989814505037,0.11220713279615559,0.022492997732599128,0.20192126785971204
0.9,0.64,0.0934258949481432,0.11143771960768994,0.022502859321387726,0.20037257989399215
0.9,0.66,0.09826772238950225,0.11072675478810884,0.02268905140353069,0.19876445817268698
0.9,0.68,0.10157614958551726,0.10802719485355287,0.022712405725719562,0.1933419839813862
0.9,0.7,0.11058603769376603,0.0994609204417716,0.022729460692762386,0.17619238019078082
0.9,0.72,0.1109298910821159,0.09917510178371977,0.02273230567778088,0.17561789788965865
0.9,0.74,0.11791847886695662,0.0939453867081799,0.022819972550308324,0.16507080086605147
0.9,0.76,0.12033939258763615,0.09175177037103074,0.022834980753235198,0.1606685599888263
0.9,0.78,0.12256979294450021,0.08966148191033739,0.02284669201962435,0.15647627180105042
0.9,0.8,0.12269525296457381,0.0895736547615805,0.022848681918476367,0.15629862760468463
0.9,0.82,0.13784338872160887,0.07658344787180925,0.023002727981293842,0.13016416776232465
0.9,0.84,0.1386937288576633,0.07598693247119465,0.02301797761572359,0.1289558873266657
0.9,0.86,0.1406964425114308,0.07448263213809299,0.023050112761034473,0.1259151515151515
0.9,0.88,0.14110534924352255,0.07414061265736517,0.023055289729117436,0.1252259355856129
0.9,0.9,0.15953867885952194,0.058314009883054095,0.023298039254383802,0.09332998051172439
0.9,0.92,0.16039366566298652,0.05746716769937057,0.023306088604596067,0.09162824679414507
0.9,0.94,0.16756347347682243,0.055476910141912736,0.02357911136411301,0.08737470891971247
0.9,0.96,0.17760027508271067,0.047982576727812296,0.023784818415352845,0.07218033504027174
0.9,0.98,0.17957046206460725,0.04749711489554377,0.023865600582235746,0.0711286292088518
0.9,1.0,0.21620943459350953,0.043263072298956956,0.02569236628761086,0.06083377831030306
0.92,0.5,0.08179528642057916,0.1210781258031063,0.021796684474725526,0.22035956713148708
0.92,0.52,0.0872179472882049,0.11682211013731188,0.021831280413625306,0.21181293986099844
0.92,0.54,0.08779878071447159,0.11633457179690301,0.021833770579065433,0.2108353730147406
0.92,0.56,0.08877458087059961,0.11568564878085415,0.02184602215987446,0.20952527540183383
0.92,0.58,0.08917419426787108,0.11538736364575701,0.021849554828399665,0.20892517246311434
0.92,0.6,0.09181814802423702,0.11339115797817967,0.02187244091489078,0.20490987504146854
0.92,0.62,0.09368146165570053,0.11214638344065304,0.021896627328363616,0.20239613955294247
0.92,0.64,0.09470837515334002,0.11137547966511459,0.0219062333104448,0.20084472601978437
0.92,0.66,0.09955020259469909,0.11066067975592277,0.022087600365402183,0.19923375914644334
0.92,0.68,0.1028586297907141,0.10795596418289555,0.022110349607269368,0.19380157875852172
0.92,0.7,0.11186851789896286,0.09937354858187142,0.022126962720354495,0.17662013444338834
0.92,0.72,0.11221237128731273,0.09908714473831497,0.022129734000019267,0.17604455547661066
0.92,0.74,0.11920095907215345,0.09384605398068396,0.022215129886458154,0.16547697807490977
0.92,0.76,0.12162187279283299,0.09164787196638505,0.022229749346753123,0.16106599458601698
0.92,0.78,0.12385227314969703,0.08955321580866388,0.022241157276063402,0.15686527434126435
0.92,0.8,0.12397773316977063,0.08946518309337091,0.022243095634659333,0.15668727055208248
0.92,0.82,0.1391258689268057,0.07644551501758899,0.02239315239432226,0.13049787764085571
0.92,0.84,0.13997620906286012,0.07584748353571065,0.02240800717992742,0.12928695989149389
0.92,0.86,0.14197892271662763,0.07433942960628045,0.022439310311141502,0.12623954890141942
0.92,0.88,0.1423878294487194,0.07399658281152771,0.022444353246956286,0.12554881237609913
0.92,0.9,0.16082115906471878,0.058130117678494346,0.022680819550728214,0.09357941580626047
0.92,0.92,0.16167614586818335,0.05728112773772848,0.022688660608455157,0.09187359486700179
0.92,0.94,0.16884595368201927,0.05528219320302745,0.0229546204043291,0.0876097660017258
0.92,0.96,0.1788827552879075,0.04776638311337102,0.023155008518059295,0.07237775770868275
0.92,0.98,0.18085294226980408,0.04727854948713231,0.023233702523643353,0.07132339645062127
0.92,1.0,0.21749191479870636,0.04300777341189292,0.025013339721880412,0.061002207101905424
0.94,0.5,0.083147466636928,0.12130416406707692,0.021601715988686623,0.2210066121454672
0.94,0.52,0.08857012750455373,0.11703886841032497,0.021636009316032132,0.21244172750461782
0.94,0.54,0.08915096093082042,0.116550257465737,0.021638477700769137,0.21146203723070486
0.94,0.56,0.09012676108694843,0.11589985234562661,0.021650622122445874,0.21014908256880735
0.94,0.58,0.09052637448421992,0.11560089524846437,0.02165412389279496,0.2095476666041338
0.94,0.6,0.09317032824058585,0.11360016178347057,0.021676809813613723,0.20552351375332742
0.94,0.62,0.09503364187204937,0.1123524785803008,0.02170078469884917,0.20300417246175242
0.94,0.64,0.09606055536968885,0.1115797910173544,0.021710306672389944,0.20144927536231885
0.94,0.66,0.10090238281104792,0.11086237993783561,0.021890087906592033,0.1998346719690792
0.94,0.68,0.10421081000706293,0.10815136153942063,0.021912638277797568,0.1943900848010437
0.94,0.7,0.1132206981153117,0.09954851917328368,0.021929106167320238,0.17716793217924712
0.94,0.72,0.11356455150366157,0.09926140205718054,0.021931853222325007,0.17659095089203605
0.94,0.74,0.12055313928850228,0.0940068425239696,0.02201650270369618,0.16599718234424302
0.94,0.76,0.12297405300918181,0.09180300568381003,0.022030994395454414,0.16157501697216564
0.94,0.78,0.12520445336604588,0.08970290693336627,0.022042302626481755,0.1573635112402508
0.94,0.8,0.12532991338611948,0.0896146357609915,0.02204422404525071,0.1571850474767323
0.94,0.82,0.14047804914315454,0.07655917029366924,0.022192969626054312,0.13092537096128415
0.94,0.84,0.14132838927920896,0.07595938640307108,0.02220769463444144,0.12971107817170072
0.94,0.86,0.14333110293297646,0.07444692439361102,0.02223872430235285,0.12665512448486918
0.94,0.88,0.14374000966506822,0.07410308253615112,0.02224372318487896,0.12596244188742328
0.94,0.9,0.1621733392810676,0.058188577042927896,0.022478124321014478,0.09389902976484131
0.94,0.92,0.16302832608453216,0.05733693608883178,0.022485896916586808,0.09218797526107675
0.94,0.94,0.1701981338983681,0.055330251855761195,0.02274953521380165,0.08791096849772073
0.94,0.96,0.18023493550425634,0.04778946814944168,0.022948175035289373,0.072630761263594
0.94,0.98,0.18220512248615292,0.04729959071369385,0.023026182671684676,0.07157299875570303
0.94,1.0,0.2188440950150552,0.04300419919371236,0.024790327850996625,0.061218070536428096
0.96,0.5,0.1281969071781718,0.132229949702795,0.018424886451281174,0.24603501295430882
0.96,0.52,0.13361956804579755,0.127624625541997,0.01845423159822229,0.23679501948577172
0.96,0.54,0.13420040147206425,0.12709649123840996,0.018456343831670514,0.2357366386451494
0.96,0.56,0.13517620162819227,0.12639224375508937,0.01846673601633853,0.2343177514938402
0.96,0.58,0.13557581502546373,0.12606868156904705,0.018469732546818624,0.23366763059127546
0.96,0.6,0.13821976878182968,0.12390190012148775,0.018489145390613058,0.22931465485236244
0.96,0.62,0.14008308241329318,0.12254825724634949,0.018509661373636885,0.2265868531190621
0.96,0.64,0.14110999591093268,0.12171005359902141,0.018517809635002967,0.22490229756303987
0.96,0.66,0.14595182335229173,0.12091195356452347,0.018671658641552402,0.22315224848749454
0.96,0.68,0.14926025054830674,0.11796790175884488,0.018690956861078377,0.21724484665661137
0.96,0.7,0.1582701386565555,0.10860090651511896,0.018705049880133013,0.1984967631501049
0.96,0.72,0.1586139920449054,0.1082872123315796,0.018707400783100497,0.19786702388005872
0.96,0.74,0.1656025798297461,0.10253274924614282,0.018779843938041073,0.18628565455424456
0.96,0.76,0.16802349355042565,0.10011641749427977,0.018792246134721465,0.18144058885383807
0.96,0.78,0.1702538939072897,0.09781120345626107,0.01880192391779624,0.1768204829947259
0.96,0.8,0.1703793539273633,0.09771407343658917,0.0188035683050551,0.17662457856812322
0.96,0.82,0.18552748968439836,0.08330862028523732,0.018930870526542354,0.14768637004393229
0.96,0.84,0.18637782982045278,0.08264313690682867,0.018943473067961545,0.1463428007456958
0.96,0.86,0.18838054347422029,0.08096470247458867,0.01897003029322667,0.14295937465595068
0.96,0.88,0.18878945020631202,0.08058317495033346,0.018974308687978034,0.14219204121268889
0.96,0.9,0.20722277982231144,0.06283787174576055,0.019174932862961163,0.10650081062855996
0.96,0.92,0.20807776662577598,0.06188410700134772,0.01918158567774936,0.10458662832494608
0.96,0.94,0.2152475744396119,0.05960244038212815,0.019407251391605235,0.09979762937265106
0.96,0.96,0.22528437604550017,0.0511079167239657,0.019577292364350105,0.0826385410835813
0.96,0.98,0.22725456302739674,0.050545951036819116,0.019644071754159772,0.08144783031947846
0.96,1.0,0.263893535556299,0.04546315926542391,0.02115470815248882,0.069771610378359
0.98,0.5,0.3835173413627746,0.3566981821900241,0.007624328539247964,0.7057720358408002
0.98,0.52,0.3889400022304004,0.35141130846837715,0.007636605567394008,0.6951860113693603
0.98,0.54,0.38952083565666706,0.3507895910648759,0.00763748927183483,0.693941692857917
0.98,0.56,0.3904966358127951,0.3499524114810789,0.007641837128521806,0.692262985833636
0.98,0.58,0.39089624921006655,0.34956641995916377,0.007643090819605686,0.6914897490987219
0.98,0.6,0.3935402029664325,0.3469483380950747,0.007651212891134447,0.6862454632990149
0.98,0.62,0.39540351659789597,0.34527916286618154,0.0076597967059005585,0.6828985290264625
0.98,0.64,0.39643043009553547,0.34423549116123453,0.007663205968011921,0.6808077763544571
0.98,0.66,0.40127225753689455,0.3431718603273316,0.007727583178846717,0.6786161374758165
