lim_attack,lim_normal,reject_rate,error_rate,fpr,fnr
0.62,0.66,0.03413441879484034,0.13159392009603932,0.026847469110824623,0.236340371081254
0.62,0.68,0.03417159213412141,0.13157550638219767,0.026848227057140708,0.23630278570725466
0.62,0.7,0.03425523214750381,0.13154281193142126,0.026850501152886924,0.23623512270995561
0.62,0.72,0.03833500613360098,0.12858441414062627,0.02687427586401786,0.23029455241723465
0.62,0.74,0.050263001375413556,0.11942109850477237,0.02692906696871018,0.21191313004083456
0.62,0.76,0.05030482138210476,0.11940159269032286,0.026930083725847407,0.2118731016547983
0.62,0.78,0.05037452139325676,0.11934980047591878,0.026930592133208732,0.21176900881862884
0.62,0.8,0.05047674807627969,0.11928235457864762,0.026931863235599523,0.21163284592169573
0.62,0.82,0.05076019478829783,0.11905855543498152,0.02693313445798601,0.21118397641197703
0.62,0.84,0.06285082338946507,0.11690555685556993,0.027452489776280974,0.20635862393485888
0.62,0.86,0.06652169064347051,0.11426789507814744,0.027489521607168665,0.20104626854912622
0.62,0.88,0.07523419203747073,0.1097942990086737,0.027696340161149403,0.19189225785619798
0.62,0.9,0.07912345265975243,0.10680543990958515,0.02773079839038899,0.1858800814287813
0.62,0.92,0.08318463997620906,0.10536702648206105,0.02787221570926143,0.18286183725486066
0.62,0.94,0.08367254005427308,0.10495472918249672,0.027874666588504265,0.18203479177648918
0.62,0.96,0.08772443403590945,0.10352935004898434,0.028018659464767986,0.1790400406332007
0.62,0.98,0.08821233411397346,0.10326130661612519,0.028030221156774705,0.17849239207547568
0.62,1.0,0.15229917103453403,0.05925051289108212,0.029335855963312184,0.08916516981885206
0.64,0.5,0.013912122225939556,0.14330392801022698,0.02657142058842704,0.2600364354320269
0.64,0.52,0.01393070889558009,0.1432971175279986,0.02657191554359266,0.2600223195124045
0.64,0.54,0.013953942232630757,0.14328677757016542,0.02657241051719802,0.26000114462313284
0.64,0.56,0.013991115571911825,0.14326219492298237,0.026572658010915934,0.25995173183504877
0.64,0.58,0.014009702241552359,0.14324807550206664,0.026572658010915934,0.2599234929932174
0.64,0.6,0.014028288911192892,0.14324126288815675,0.026573153012182854,0.2599093727641307
0.64,0.62,0.014056168915653693,0.14322008092799965,0.026573153012182854,0.25986700884381647
0.64,0.64,0.014107282257165161,0.14320316999926452,0.026574638126641705,0.25983170187188737
0.64,0.66,0.03415300546448088,0.13159857287770466,0.026847469110824623,0.23634967664458467
0.64,0.68,0.03419017880376194,0.13158015865289852,0.026848227057140708,0.23631209024865632
0.64,0.7,0.03427381881714434,0.13154746328207564,0.026850501152886924,0.23624442541126436
0.64,0.72,0.038353592803241514,0.1285889837943208,0.02687427586401786,0.23030369172462373
0.64,0.74,0.05028158804505409,0.1194254038445672,0.02692906696871018,0.21192174072042422
0.64,0.76,0.05032340805174529,0.11940589743552343,0.026930083725847407,0.21188171114519946
0.64,0.78,0.05039310806289729,0.11935410367450487,0.026930592133208732,0.21177761521580102
0.64,0.8,0.050495334745920224,0.11928665575327792,0.026931863235599523,0.21164144827095632
0.64,0.82,0.05077878145793837,0.1190628499307449,0.02693313445798601,0.21119256540350378
0.64,0.84,0.06286941005910561,0.11690977889732691,0.027452489776280974,0.20636706801837285
0.64,0.86,0.06654027731311103,0.11427203596501086,0.027489521607168665,0.20105455032285305
0.64,0.88,0.07525277870711126,0.10979829663911975,0.027696340161149403,0.19190025311709008
0.64,0.9,0.07914203932939295,0.10680934110129561,0.02773079839038899,0.18588788381220223
0.64,0.92,0.0832032266458496,0.10537087855674358,0.02787221570926143,0.18286954140422573
0.64,0.94,0.08369112672391361,0.10495856771636798,0.027874666588504265,0.1820424688442317
0.64,0.96,0.08774302070554998,0.10353313925619351,0.028018659464767986,0.17904761904761904
0.64,0.98,0.088230920783614,0.10326508675297993,0.028030221156774705,0.17849995234918517
0.64,1.0,0.15231775770417458,0.059252606584532526,0.029335855963312184,0.08916935720575286
0.66,0.5,0.013940002230400357,0.14330559586442343,0.026562354475179288,0.26004883725366756
0.66,0.52,0.01395858890004089,0.1432987850817386,0.026562849266075553,0.26003472089740165
0.66,0.54,0.013981822237091558,0.1432884447142455,0.026563344075405622,0.2600135453530854
0.66,0.56,0.014018995576372626,0.1432638612615885,0.026563591486983652,0.2599641310361933
0.66,0.58,0.01403758224601316,0.143249741403754,0.026563591486983652,0.2599358913205243
0.66,0.6,0.014056168915653693,0.1432429284892108,0.026564086323966358,0.25992177065445526
0.66,0.62,0.014084048920114493,0.14322174587345302,0.026564086323966358,0.2598794054229397
0.66,0.64,0.014135162261625962,0.14320483415179408,0.026565570945536854,0.2598440973580513
0.66,0.66,0.03418088546894168,0.1315998105182515,0.026838311407223384,0.23636130962927962
0.66,0.68,0.03421805880822274,0.1315813955290055,0.026839069102133385,0.23632372195587759
0.66,0.7,0.034301698821605144,0.1315486986309178,0.026841342443578595,0.236256054818257
0.66,0.72,0.038381472807702315,0.1285901130740107,0.02686510926902788,0.23031511687899353
0.66,0.74,0.05030946804951489,0.11942619362795595,0.026919882201917995,0.2119325050539939
0.66,0.76,0.05035128805620609,0.11940668630702954,0.026920898621861433,0.21189247399219766
0.66,0.78,0.05042098806735809,0.11935489052832798,0.026921406860616587,0.21178837419603938
0.66,0.8,0.050523214750381025,0.11928743986623863,0.02692267754146489,0.21165220219101238
0.66,0.82,0.05080666146239917,0.11906362548384737,0.026923948342270222,0.21120330262542453
0.66,0.84,0.06289729006356641,0.11691037780689886,0.0274431315191871,0.20637762409461063
0.66,0.86,0.06656815731757183,0.11427252729128785,0.027480151083018576,0.20106490349955713
0.66,0.88,0.07528065871157207,0.10979857463736478,0.027686901144560183,0.19191024813016938
0.66,0.9,0.07916991933385376,0.10680949283888368,0.027721347965124755,0.1858976377126426
0.66,0.92,0.0832311066503104,0.10537094548756694,0.02786271847126291,0.18287917250387098
0.66,0.94,0.08371900672837441,0.10495861731444314,0.027865168539325844,0.18205206608956043
0.66,0.96,0.08777090071001079,0.1035331033664048,0.028009113764927717,0.1790570929678819
0.66,0.98,0.0882588007880748,0.10326503761176445,0.028020671631526203,0.1785094035920027
0.66,1.0,0.15234563770863538,0.05925023351937858,0.029325875046271543,0.08917459199248562
0.68,0.5,0.014000408906732091,0.14332172100100488,0.026562354475179288,0.26008108752683046
0.68,0.52,0.014018995576372626,0.14331490965063887,0.026562849266075553,0.2600669700352022
0.68,0.54,0.014042228913423292,0.14330456843152078,0.026563344075405622,0.26004579278763595
0.68,0.56,0.01407940225270436,0.1432799829912569,0.026563591486983652,0.25999637449553015
0.68,0.58,0.014097988922344894,0.1432658619973441,0.026563591486983652,0.2599681325077045
0.68,0.6,0.014116575591985429,0.14325904851467908,0.026564086323966358,0.2599540107053918
0.68,0.62,0.01414445559644623,0.14323786419422524,0.026564086323966358,0.25991164206448414
0.68,0.64,0.014195568937957696,0.14322095105160731,0.026565570945536854,0.2598763311576778
0.68,0.66,0.03424129214527341,0.13161493607831756,0.026838311407223384,0.23639156074941176
0.68,0.68,0.03427846548455448,0.13159651942819334,0.026839069102133385,0.2363539697542533
0.68,0.7,0.03436210549793688,0.13156381953951593,0.026841342443578595,0.23628629663545328
0.68,0.72,0.038441879484034054,0.12860496842761737,0.02686510926902788,0.2303448275862069
0.68,0.74,0.05036987472584662,0.11944018982078343,0.026919882201917995,0.21196049743964887
0.68,0.76,0.05041169473253782,0.1194206805670906,0.026920898621861433,0.21192046251231977
0.68,0.78,0.050481394743689824,0.11936887976101984,0.026921406860616587,0.2118163526614231
0.68,0.8,0.050583621426712765,0.11930142251993205,0.02692267754146489,0.2116801674983992
0.68,0.82,0.0508670681387309,0.11907758642744784,0.026923948342270222,0.21123122451262547
0.68,0.84,0.06295769673989815,0.11692410323337468,0.0274431315191871,0.20640507494756227
0.68,0.86,0.06662856399390357,0.11428598891638697,0.027480151083018576,0.20109182674975537
0.68,0.88,0.07534106538790379,0.10981157059103303,0.027686901144560183,0.19193624003750587
0.68,0.9,0.0792303260101855,0.10682217530503604,0.027721347965124755,0.18592300264494732
0.68,0.92,0.08329151332664213,0.10538346829129704,0.02786271847126291,0.18290421811133117
0.68,0.94,0.08377941340470614,0.10497109610161129,0.027865168539325844,0.18207702366389675
0.68,0.96,0.08783130738634251,0.10354542180911655,0.028009113764927717,0.1790817298533054
0.68,0.98,0.08831920746440652,0.1032773265697427,0.028020671631526203,0.1785339815079592
0.68,1.0,0.1524060443849671,0.059257040180580256,0.029325875046271543,0.08918820531488897
0.7,0.5,0.01405152224824356,0.1433180464735611,0.026535155122151127,0.2601009378249711
0.7,0.52,0.014070108917884093,0.1433112345273982,0.026535649420202114,0.2600868196345943
0.7,0.54,0.01409334225493476,0.14330089253772355,0.026536143736669057,0.260065641338778
0.7,0.56,0.014130515594215829,0.14327630575098552,0.026536390901808832,0.2600162206001622
0.7,0.58,0.014149102263856362,0.14326218405788335,0.026536390901808832,0.2599879772139579
0.7,0.6,0.014167688933496896,0.14325536997912788,0.02653688524590164,0.2599738547123541
0.7,0.62,0.014195568937957696,0.14323418460953388,0.02653688524590164,0.2599314839731661
0.7,0.64,0.014246682279469165,0.14321726985301086,0.026538368388695343,0.2598961713173264
0.7,0.66,0.03429240548678488,0.1316105089673701,0.02681083726226438,0.23641018067247577
0.7,0.68,0.034329578826065944,0.13159209091791244,0.02681159420289855,0.23637258763292635
0.7,0.7,0.03441321883944835,0.1315593880571242,0.026813865281267942,0.23630491083298047
0.7,0.72,0.03849299282554552,0.1286003616782578,0.026837608447864956,0.23036311490865066
0.7,0.74,0.05042098806735809,0.11943502703000346,0.026892326861177446,0.21197772719882946
0.7,0.76,0.05046280807404929,0.11941551608092607,0.02689334226946204,0.2119376898923901
0.7,0.78,0.050532508085201294,0.11936371192774352,0.02689385000235994,0.2118335738531271
0.7,0.8,0.05063473476822423,0.11929625000513241,0.026895119418483906,0.21169738059178092
0.7,0.82,0.050918181480242374,0.11907239991836353,0.026896388954448902,0.21124841088227816
0.7,0.84,0.06300881008140961,0.11691851353871925,0.027415055667285727,0.20642197141015278
0.7,0.86,0.06667967733541504,0.11428021845743537,0.027452038427072393,0.20110839848779835
0.7,0.88,0.07539217872941527,0.10980541077615982,0.02765858299516533,0.19195223855715432
0.7,0.9,0.07928143935169696,0.10681580543090484,0.02769299558700597,0.1859386152748037
0.7,0.92,0.0833426266681536,0.10537692992335274,0.027834225643831333,0.18291963420287413
0.7,0.94,0.08383052674621762,0.10496452942541278,0.02783667327816155,0.182092385572664
0.7,0.96,0.08788242072785399,0.10353868496202454,0.02798047554040915,0.17909689438363993
0.7,0.98,0.088370320805918,0.10327056583671784,0.027992021929867654,0.17854910974356802
0.7,1.0,0.15245715772647858,0.0592462579368574,0.029295931063558493,0.08919658481015631
0.72,0.5,0.014102635589755028,0.14331437270126401,0.026507954249096532,0.2601207911534315
0.72,0.52,0.014121222259395562,0.14330756015925178,0.026508448054246382,0.26010667226425715
0.72,0.54,0.01414445559644623,0.14329721739895596,0.02650894187779434,0.26008549292011757
0.72,0.56,0.014181628935727296,0.14327262926564427,0.026509188796467926,0.26003606973482063
0.72,0.58,0.014200215605367831,0.14325850687330385,0.026509188796467926,0.2600078249501398
0.72,0.6,0.014218802275008364,0.1432516921984055,0.02650968264761497,0.259993701749196
0.72,0.62,0.014246682279469165,0.1432305057795979,0.02650968264761497,0.25995132891158085
0.72,0.64,0.014297795620980634,0.14321358940902476,0.02651116431146426,0.25991601450658525
0.72,0.66,0.034343518828296345,0.13160608254751147,0.026783361565970262,0.23642880352905266
0.72,0.68,0.034380692167577415,0.1315876630985884,0.026784117752242206,0.2363912084449346
0.72,0.7,0.03446433218095982,0.1315549572653997,0.02678638656727656,0.23632352796352285
0.72,0.72,0.03854410616705699,0.1285957556036676,0.02681010607231004,0.23038140513502517
0.72,0.74,0.05047210140886956,0.11942986485957849,0.0268647699597878,0.21199495975936916
0.72,0.76,0.05051392141556076,0.11941035221493616,0.026865784356297318,0.211954920073575
0.72,0.78,0.050583621426712765,0.11935854471429466,0.02686629158327984,0.2118507978453095
0.72,0.8,0.0506858481097357,0.11929107810967099,0.026867559734534162,0.2117145964848078
0.72,0.82,0.05096929482175384,0.11906721402716758,0.02686882800551349,0.21126560004882167
0.72,0.84,0.06305992342292108,0.11691292441681378,0.027386978194345542,0.206438870639282
0.72,0.86,0.06673079067692651,0.11427444855157677,0.02742392414577271,0.20112497295738083
0.72,0.88,0.07544329207092673,0.10979925147015081,0.027630263196217586,0.19196823974408403
0.72,0.9,0.07933255269320844,0.10680943604113216,0.02766464155528554,0.1859542305269788
0.72,0.92,0.08339374000966507,0.1053703920197299,0.027805731146131524,0.1829350528933283
0.72,0.94,0.08388164008772908,0.10495796321013488,0.027808176346439457,0.18210775007383032
0.72,0.96,0.08793353406936545,0.10353194855535802,0.027951835628277907,0.17911206148243813
0.72,0.98,0.08842143414742946,0.10326380554121324,0.027963370539223393,0.17856424054320308
0.72,1.0,0.15250827106799003,0.05923547555672703,0.029265985233325794,0.08920496588012826
0.74,0.5,0.014149102263856362,0.14332100836229916,0.026498886953605992,0.26014312977099235
0.74,0.52,0.014167688933496896,0.1433141953450278,0.026499380594443046,0.2601290100956125
0.74,0.54,0.014190922270547563,0.14330385191284692,0.02649987425367226,0.26010782957202155
0.74,0.56,0.014228095609828632,0.14327926236209407,0.026500121090184243,0.2600584036340039
